river,river_id,mean,sd,2.5%,50%,97.5%,Rhat,n.eff,mcmc_iter,n_thin,n_burn,species,param,param_id,year_id
ishizaki,4,-3.4629848572173736,1.5662848083189602,-6.43264,-3.48589,-0.2602966,1.01,169,335000,50,5000,Gymnogobius_spp,"log_d_mean[17,4]",log_d_mean,17
ishizaki,4,-3.5682688550971715,1.6606596053061842,-6.791551749999999,-3.5950800000000003,-0.2510454500000051,1.01,184,335000,50,5000,Gymnogobius_spp,"log_d_mean[18,4]",log_d_mean,18
kenichi,5,-0.11979703633905556,0.10554915084147136,-0.34396782499999995,-0.1167185,0.08407671999999988,1,16527,335000,50,5000,Gymnogobius_spp,log_r_mean[5],log_r_mean,NA
kenichi,5,1.3128259801515152,0.30340156676698693,0.85707535,1.26811,2.0268254999999984,1,12044,335000,50,5000,Gymnogobius_spp,sigma_eps_r[5],sigma_eps_r,NA
kenichi,5,-1.9373100270453536,1.2690568273825396,-4.3409655,-1.9945149999999998,0.7392691249999991,1.09,114,335000,50,5000,Gymnogobius_spp,"log_d_mean[1,5]",log_d_mean,1
kenichi,5,-2.4102525643653534,1.2684636369394657,-4.7866402500000005,-2.4699,0.2522007499999981,1.09,114,335000,50,5000,Gymnogobius_spp,"log_d_mean[2,5]",log_d_mean,2
kenichi,5,-2.7646288666768184,1.2699524379877627,-5.16040075,-2.82514,-0.08198826750000288,1.09,113,335000,50,5000,Gymnogobius_spp,"log_d_mean[3,5]",log_d_mean,3
kenichi,5,-1.2794671264074848,1.2684507100223816,-3.6612925,-1.33552,1.3941524999999964,1.09,114,335000,50,5000,Gymnogobius_spp,"log_d_mean[4,5]",log_d_mean,4
kenichi,5,-2.816017685044899,1.272032792605262,-5.215801,-2.871845,-0.14480855000000536,1.09,115,335000,50,5000,Gymnogobius_spp,"log_d_mean[5,5]",log_d_mean,5
kenichi,5,-4.907424603131314,1.296450418946719,-7.371355499999999,-4.950805,-2.1983345000000005,1.08,127,335000,50,5000,Gymnogobius_spp,"log_d_mean[6,5]",log_d_mean,6
kenichi,5,-2.8368850641138383,1.2706581997025261,-5.23124375,-2.893005,-0.16577512500001204,1.09,113,335000,50,5000,Gymnogobius_spp,"log_d_mean[7,5]",log_d_mean,7
kenichi,5,-3.0382871094924244,1.2718847731692233,-5.4337255,-3.090945,-0.364264500000004,1.09,116,335000,50,5000,Gymnogobius_spp,"log_d_mean[8,5]",log_d_mean,8
kenichi,5,-2.3075879901307172,1.26876836169086,-4.69613325,-2.3624099999999997,0.36530137499999615,1.09,113,335000,50,5000,Gymnogobius_spp,"log_d_mean[9,5]",log_d_mean,9
kenichi,5,-2.3833998691883838,1.2694426168815405,-4.77141475,-2.43697,0.3083396499999981,1.09,113,335000,50,5000,Gymnogobius_spp,"log_d_mean[10,5]",log_d_mean,10
kenichi,5,-3.2431285545210606,1.2721094540731563,-5.65336775,-3.297005,-0.5829700000000004,1.09,114,335000,50,5000,Gymnogobius_spp,"log_d_mean[11,5]",log_d_mean,11
kenichi,5,-2.6236204302093937,1.2691525325939854,-5.016582,-2.67761,0.0592314199999975,1.09,113,335000,50,5000,Gymnogobius_spp,"log_d_mean[12,5]",log_d_mean,12
kenichi,5,-4.066326038602525,1.2739261499626664,-6.45972725,-4.11818,-1.3980212500000015,1.09,116,335000,50,5000,Gymnogobius_spp,"log_d_mean[13,5]",log_d_mean,13
kenichi,5,-3.633100803250505,1.272481561198888,-6.034702,-3.68354,-0.9618521000000004,1.09,114,335000,50,5000,Gymnogobius_spp,"log_d_mean[14,5]",log_d_mean,14
kenichi,5,-4.865435199808081,1.570396935949353,-7.928809500000001,-4.89164,-1.715658250000001,1.05,264,335000,50,5000,Gymnogobius_spp,"log_d_mean[15,5]",log_d_mean,15
kenichi,5,-6.068431103181818,1.442723442425198,-8.9624945,-6.05369,-3.24975,1.05,278,335000,50,5000,Gymnogobius_spp,"log_d_mean[16,5]",log_d_mean,16
kenichi,5,-6.19567706379798,1.9751140147049917,-10.197855,-6.163444999999999,-2.3557717500000073,1.02,592,335000,50,5000,Gymnogobius_spp,"log_d_mean[17,5]",log_d_mean,17
kenichi,5,-6.329606480969545,2.4013588369376295,-11.22694,-6.280695,-1.659435750000003,1.02,819,335000,50,5000,Gymnogobius_spp,"log_d_mean[18,5]",log_d_mean,18
kokamotsu,6,-0.1059821847165202,0.10242583118250076,-0.311963125,-0.10694899999999999,0.10255839999999987,1,13494,335000,50,5000,Gymnogobius_spp,log_r_mean[6],log_r_mean,NA
kokamotsu,6,1.249936016969697,0.5185206754543645,0.6210486249999999,1.1253950000000001,2.577736249999999,1.01,301,335000,50,5000,Gymnogobius_spp,sigma_eps_r[6],sigma_eps_r,NA
kokamotsu,6,-3.0622770944546467,1.5796230682305585,-6.1280225,-3.05936,-0.06037657500000102,1.03,116,335000,50,5000,Gymnogobius_spp,"log_d_mean[1,6]",log_d_mean,1
kokamotsu,6,-3.442863618009798,1.8956550751304928,-7.32067075,-3.40171,0.09702960249999643,1.01,178,335000,50,5000,Gymnogobius_spp,"log_d_mean[2,6]",log_d_mean,2
kokamotsu,6,-3.672311735069192,2.073049192655978,-7.86282225,-3.6811350000000003,0.39962454999999386,1.03,169,335000,50,5000,Gymnogobius_spp,"log_d_mean[3,6]",log_d_mean,3
kokamotsu,6,-3.9215592023516668,1.8552221440548566,-7.57272325,-3.947215,-0.27056535000000215,1.01,187,335000,50,5000,Gymnogobius_spp,"log_d_mean[4,6]",log_d_mean,4
kokamotsu,6,-4.286892507407525,1.590609613263744,-7.37292925,-4.29851,-1.2529252500000005,1.03,121,335000,50,5000,Gymnogobius_spp,"log_d_mean[5,6]",log_d_mean,5
kokamotsu,6,-3.892105342653333,1.9320794937620995,-7.7482792499999995,-3.85628,-0.19449330000000678,1.02,176,335000,50,5000,Gymnogobius_spp,"log_d_mean[6,6]",log_d_mean,6
kokamotsu,6,-3.6486277121474746,1.8815999753755843,-7.2910205,-3.62206,-0.16821505000000742,1.02,198,335000,50,5000,Gymnogobius_spp,"log_d_mean[7,6]",log_d_mean,7
kokamotsu,6,-3.223980667170707,1.580251739104902,-6.2975695,-3.22118,-0.22548962500000222,1.03,117,335000,50,5000,Gymnogobius_spp,"log_d_mean[8,6]",log_d_mean,8
kokamotsu,6,-4.050571708870707,1.8754888070824187,-7.65196125,-4.111075,-0.40646747500000063,1.02,190,335000,50,5000,Gymnogobius_spp,"log_d_mean[9,6]",log_d_mean,9
kokamotsu,6,-4.949977570610101,1.5850031359588403,-8.03005375,-4.947995000000001,-1.942572250000032,1.03,120,335000,50,5000,Gymnogobius_spp,"log_d_mean[10,6]",log_d_mean,10
kokamotsu,6,-4.491848987125253,1.8281536557885574,-8.18473225,-4.53324,-0.8870451000000029,1.06,225,335000,50,5000,Gymnogobius_spp,"log_d_mean[11,6]",log_d_mean,11
kokamotsu,6,-3.963160539091414,1.5805873790009863,-7.03185625,-3.9661600000000004,-0.9603035750000017,1.03,118,335000,50,5000,Gymnogobius_spp,"log_d_mean[12,6]",log_d_mean,12
kokamotsu,6,-3.133252098424086,1.8597617914100983,-6.725434249999999,-3.16671,0.5954210499999992,1.02,218,335000,50,5000,Gymnogobius_spp,"log_d_mean[13,6]",log_d_mean,13
kokamotsu,6,-2.353390215106462,1.5790267212789049,-5.4226209999999995,-2.36051,0.6366362999999992,1.03,118,335000,50,5000,Gymnogobius_spp,"log_d_mean[14,6]",log_d_mean,14
kokamotsu,6,-3.041598511108485,1.9879148175799812,-7.1026545,-3.01311,0.7766025749999946,1.02,264,335000,50,5000,Gymnogobius_spp,"log_d_mean[15,6]",log_d_mean,15
kokamotsu,6,-3.7176342649717173,2.3070907852386253,-8.6035475,-3.64353,0.5322923249999948,1.01,441,335000,50,5000,Gymnogobius_spp,"log_d_mean[16,6]",log_d_mean,16
kokamotsu,6,-4.387922598335909,2.612119060837551,-9.9843805,-4.241345,0.23840119999999868,1.01,632,335000,50,5000,Gymnogobius_spp,"log_d_mean[17,6]",log_d_mean,17
kokamotsu,6,-4.47229015168399,2.960555823034425,-10.940957499999998,-4.286004999999999,0.8045453499999918,1.01,714,335000,50,5000,Gymnogobius_spp,"log_d_mean[18,6]",log_d_mean,18
masuhoro,7,-0.11393730606790252,0.10314872709435598,-0.32377575,-0.1123575,0.09129502499999989,1,14544,335000,50,5000,Gymnogobius_spp,log_r_mean[7],log_r_mean,NA
masuhoro,7,1.4011152197474748,0.5055287871987565,0.7401930750000001,1.299355,2.656073499999995,1,2638,335000,50,5000,Gymnogobius_spp,sigma_eps_r[7],sigma_eps_r,NA
masuhoro,7,-2.8516330342297476,1.8448180340980298,-6.41503725,-2.87495,0.8730792999999994,1,627,335000,50,5000,Gymnogobius_spp,"log_d_mean[1,7]",log_d_mean,1
masuhoro,7,-3.537290969189899,2.205998479651585,-7.9661135000000005,-3.5237249999999998,0.7632991749999927,1,912,335000,50,5000,Gymnogobius_spp,"log_d_mean[2,7]",log_d_mean,2
masuhoro,7,-4.2111690278960605,2.1956201433550038,-8.507864249999999,-4.222055,0.16047939999999558,1,855,335000,50,5000,Gymnogobius_spp,"log_d_mean[3,7]",log_d_mean,3
masuhoro,7,-4.933483167754813,1.887114731968726,-8.60145675,-4.95445,-1.1342185000000105,1,669,335000,50,5000,Gymnogobius_spp,"log_d_mean[4,7]",log_d_mean,4
masuhoro,7,-5.113722936945505,2.235322236318756,-9.475080250000001,-5.124985000000001,-0.604858950000003,1,928,335000,50,5000,Gymnogobius_spp,"log_d_mean[5,7]",log_d_mean,5
masuhoro,7,-5.298714973859697,2.2476973699614815,-9.715565,-5.293895,-0.8497147250000007,1,907,335000,50,5000,Gymnogobius_spp,"log_d_mean[6,7]",log_d_mean,6
masuhoro,7,-5.436062679180808,1.9128907401379824,-9.172302,-5.452204999999999,-1.5966462500000134,1,687,335000,50,5000,Gymnogobius_spp,"log_d_mean[7,7]",log_d_mean,7
masuhoro,7,-4.018338497675909,2.145911659389913,-8.240914,-4.02991,0.3610273999999824,1,836,335000,50,5000,Gymnogobius_spp,"log_d_mean[8,7]",log_d_mean,8
masuhoro,7,-2.5853867709854947,1.853286475753744,-6.1828655,-2.6148100000000003,1.1586554999999985,1,630,335000,50,5000,Gymnogobius_spp,"log_d_mean[9,7]",log_d_mean,9
masuhoro,7,-3.8226831953232323,2.1109802884953486,-8.01691,-3.8297600000000003,0.36501832499999964,1,900,335000,50,5000,Gymnogobius_spp,"log_d_mean[10,7]",log_d_mean,10
masuhoro,7,-5.027448263013636,1.9103262232502574,-8.791277000000001,-5.046885,-1.2155590000000025,1,699,335000,50,5000,Gymnogobius_spp,"log_d_mean[11,7]",log_d_mean,11
masuhoro,7,-4.681459884296717,2.178044785968783,-8.985673000000002,-4.675825,-0.35768127500000624,1,827,335000,50,5000,Gymnogobius_spp,"log_d_mean[12,7]",log_d_mean,12
masuhoro,7,-4.310369730363131,1.8611800612691243,-7.913857,-4.333295,-0.5676546500000046,1,646,335000,50,5000,Gymnogobius_spp,"log_d_mean[13,7]",log_d_mean,13
masuhoro,7,-4.20983842392197,2.1369105176392234,-8.46410975,-4.22658,-0.040247987500000616,1,883,335000,50,5000,Gymnogobius_spp,"log_d_mean[14,7]",log_d_mean,14
masuhoro,7,-4.079544008303581,1.8552682543391923,-7.6795295,-4.104475000000001,-0.3317418000000008,1,623,335000,50,5000,Gymnogobius_spp,"log_d_mean[15,7]",log_d_mean,15
masuhoro,7,-4.5723623209909094,2.221683022705318,-8.92762475,-4.589415,-0.13055915000001134,1,898,335000,50,5000,Gymnogobius_spp,"log_d_mean[16,7]",log_d_mean,16
masuhoro,7,-5.076169942704229,2.253817258948506,-9.50443375,-5.094670000000001,-0.5465394750000049,1,929,335000,50,5000,Gymnogobius_spp,"log_d_mean[17,7]",log_d_mean,17
masuhoro,7,-5.57482433499005,1.9335896648440343,-9.3311115,-5.5971899999999994,-1.7252452500000013,1,731,335000,50,5000,Gymnogobius_spp,"log_d_mean[18,7]",log_d_mean,18
mogusa,8,-0.10905616361137122,0.10287104550541404,-0.316281825,-0.109057,0.10127947499999936,1,14766,335000,50,5000,Gymnogobius_spp,log_r_mean[8],log_r_mean,NA
mogusa,8,1.3283378505050505,0.41806364484606096,0.7686808999999999,1.2472050000000001,2.3668954999999996,1,800,335000,50,5000,Gymnogobius_spp,sigma_eps_r[8],sigma_eps_r,NA
mogusa,8,-0.08322371561334344,1.9265566319275227,-3.7003635,-0.109904,3.9050219999999976,1.07,125,335000,50,5000,Gymnogobius_spp,"log_d_mean[1,8]",log_d_mean,1
mogusa,8,-0.35082897520546463,1.773560220932744,-3.7487137500000003,-0.32234149999999995,3.0870257499999987,1.04,154,335000,50,5000,Gymnogobius_spp,"log_d_mean[2,8]",log_d_mean,2
mogusa,8,-0.8240433447006515,2.1308954864913887,-5.076728999999999,-0.8249615,3.3533524999999997,1.03,242,335000,50,5000,Gymnogobius_spp,"log_d_mean[3,8]",log_d_mean,3
mogusa,8,-1.3587729967155202,2.3291471115841538,-6.091487,-1.34986,3.0197074999999862,1.04,259,335000,50,5000,Gymnogobius_spp,"log_d_mean[4,8]",log_d_mean,4
mogusa,8,-1.7960123599113131,2.2630656509583167,-6.256312,-1.8208600000000001,2.671411,1.04,215,335000,50,5000,Gymnogobius_spp,"log_d_mean[5,8]",log_d_mean,5
mogusa,8,-2.3037521798418736,1.7786009004669188,-5.727991,-2.26405,1.1550232499999953,1.04,153,335000,50,5000,Gymnogobius_spp,"log_d_mean[6,8]",log_d_mean,6
mogusa,8,-1.5482751286518182,1.9812957685174881,-5.32895725,-1.550595,2.468619749999999,1.06,248,335000,50,5000,Gymnogobius_spp,"log_d_mean[7,8]",log_d_mean,7
mogusa,8,-0.6656919492924243,1.7740090069215695,-4.07574225,-0.6363405,2.7825109999999995,1.04,153,335000,50,5000,Gymnogobius_spp,"log_d_mean[8,8]",log_d_mean,8
mogusa,8,-2.065130392305448,2.0364705382446346,-5.895636,-2.05954,2.0590669999999966,1.02,264,335000,50,5000,Gymnogobius_spp,"log_d_mean[9,8]",log_d_mean,9
mogusa,8,-3.4514460231641415,1.7855972869240868,-6.8846485,-3.4146549999999998,0.017261334999998358,1.04,152,335000,50,5000,Gymnogobius_spp,"log_d_mean[10,8]",log_d_mean,10
mogusa,8,-2.439484276160202,2.0317877308762005,-6.318681,-2.45306,1.7143207499999966,1.02,286,335000,50,5000,Gymnogobius_spp,"log_d_mean[11,8]",log_d_mean,11
mogusa,8,-1.5271047492571161,1.7749578684020484,-4.92937475,-1.4990649999999999,1.9167174999999976,1.04,152,335000,50,5000,Gymnogobius_spp,"log_d_mean[12,8]",log_d_mean,12
mogusa,8,-1.9839000943294496,2.0247910946267598,-5.84757925,-1.988475,1.953592749999999,1.03,263,335000,50,5000,Gymnogobius_spp,"log_d_mean[13,8]",log_d_mean,13
mogusa,8,-2.3975765899294745,1.7780442798177187,-5.80288325,-2.357245,1.0517434999999928,1.04,157,335000,50,5000,Gymnogobius_spp,"log_d_mean[14,8]",log_d_mean,14
mogusa,8,-1.6509784256613635,1.7793479914087624,-5.0629247500000005,-1.621475,1.8014772499999987,1.04,157,335000,50,5000,Gymnogobius_spp,"log_d_mean[15,8]",log_d_mean,15
mogusa,8,-1.6638122534452524,2.1222759952846295,-5.774327749999999,-1.66748,2.5204982499999944,1.03,267,335000,50,5000,Gymnogobius_spp,"log_d_mean[16,8]",log_d_mean,16
mogusa,8,-1.7006869238470708,2.1060891990787,-5.824251,-1.68397,2.465511749999994,1.03,275,335000,50,5000,Gymnogobius_spp,"log_d_mean[17,8]",log_d_mean,17
mogusa,8,-1.7277753462114647,1.781408891856873,-5.129138500000001,-1.695545,1.7314537499999962,1.04,152,335000,50,5000,Gymnogobius_spp,"log_d_mean[18,8]",log_d_mean,18
ookamotsu,9,-0.12100025421413131,0.11171916714908851,-0.36644435,-0.1167705,0.08873004499999988,1,15544,335000,50,5000,Gymnogobius_spp,log_r_mean[9],log_r_mean,NA
ookamotsu,9,2.134997613131313,0.4926950678569248,1.38723675,2.06216,3.2789262499999996,1,1354,335000,50,5000,Gymnogobius_spp,sigma_eps_r[9],sigma_eps_r,NA
ookamotsu,9,-4.19917521820899,1.9410811320404984,-7.832063,-4.225289999999999,-0.4803820500000005,1.08,69,335000,50,5000,Gymnogobius_spp,"log_d_mean[1,9]",log_d_mean,1
ookamotsu,9,-6.572002811067172,1.9739257010889952,-10.31023,-6.581799999999999,-2.7452322500000004,1.07,78,335000,50,5000,Gymnogobius_spp,"log_d_mean[2,9]",log_d_mean,2
ookamotsu,9,-9.49959207878788,2.193135462603026,-13.9804275,-9.45779,-5.439867500000001,1.08,124,335000,50,5000,Gymnogobius_spp,"log_d_mean[3,9]",log_d_mean,3
ookamotsu,9,-9.006126110858586,2.179461165196239,-13.14781,-9.058395,-4.822903750000003,1.08,130,335000,50,5000,Gymnogobius_spp,"log_d_mean[4,9]",log_d_mean,4
ookamotsu,9,-8.924491976262626,2.1175256874690556,-12.986015,-8.86148,-4.990484250000007,1.07,132,335000,50,5000,Gymnogobius_spp,"log_d_mean[5,9]",log_d_mean,5
ookamotsu,9,-4.660471134469192,1.9455994245420296,-8.290191,-4.686640000000001,-0.9106608000000029,1.08,72,335000,50,5000,Gymnogobius_spp,"log_d_mean[6,9]",log_d_mean,6
ookamotsu,9,-4.6299827268010105,1.9418387685197724,-8.270693,-4.65048,-0.9166766000000012,1.08,69,335000,50,5000,Gymnogobius_spp,"log_d_mean[7,9]",log_d_mean,7
ookamotsu,9,-4.38765595108596,1.942542557274563,-8.03040825,-4.408975,-0.6627592750000003,1.08,70,335000,50,5000,Gymnogobius_spp,"log_d_mean[8,9]",log_d_mean,8
ookamotsu,9,-6.688829141895455,1.9557082968845085,-10.3249225,-6.71633,-2.9424360000000003,1.08,73,335000,50,5000,Gymnogobius_spp,"log_d_mean[9,9]",log_d_mean,9
ookamotsu,9,-6.220258736141919,1.947057508181063,-9.8942262499999991,-6.25282,-2.491312250000005,1.08,69,335000,50,5000,Gymnogobius_spp,"log_d_mean[10,9]",log_d_mean,10
ookamotsu,9,-4.332658932690555,1.9422069798048376,-7.966858500000001,-4.357265,-0.597777600000003,1.08,69,335000,50,5000,Gymnogobius_spp,"log_d_mean[11,9]",log_d_mean,11
ookamotsu,9,-5.330437054011111,1.9420391449392598,-8.971518,-5.356695,-1.600719,1.08,75,335000,50,5000,Gymnogobius_spp,"log_d_mean[12,9]",log_d_mean,12
ookamotsu,9,-4.8507407590888185,1.9420210236918058,-8.4851675,-4.876035,-1.1412812500000051,1.08,71,335000,50,5000,Gymnogobius_spp,"log_d_mean[13,9]",log_d_mean,13
ookamotsu,9,-4.7297660390929295,1.9410625680147182,-8.366046,-4.75464,-1.01325875,1.08,69,335000,50,5000,Gymnogobius_spp,"log_d_mean[14,9]",log_d_mean,14
ookamotsu,9,-4.482407855786868,1.9422709258846445,-8.119807,-4.507535000000001,-0.7555363000000036,1.08,71,335000,50,5000,Gymnogobius_spp,"log_d_mean[15,9]",log_d_mean,15
ookamotsu,9,-7.31300550479293,1.9732849302310027,-10.9938875,-7.324615,-3.5572127500000015,1.07,79,335000,50,5000,Gymnogobius_spp,"log_d_mean[16,9]",log_d_mean,16
ookamotsu,9,-9.474013542525253,2.6250889984047237,-14.67115,-9.451195,-4.433839750000004,1.04,172,335000,50,5000,Gymnogobius_spp,"log_d_mean[17,9]",log_d_mean,17
ookamotsu,9,-11.659747078282829,2.6191066842821566,-17.191965,-11.528400000000001,-7.01299175,1.04,169,335000,50,5000,Gymnogobius_spp,"log_d_mean[18,9]",log_d_mean,18
shakotan,10,-0.10761583238540455,0.09635723954595227,-0.297771325,-0.108593,0.08892510499999952,1,14840,335000,50,5000,Gymnogobius_spp,log_r_mean[10],log_r_mean,NA
shakotan,10,0.9007415131818182,0.1888142887877656,0.6047184750000001,0.8764265,1.3454059999999988,1,19497,335000,50,5000,Gymnogobius_spp,sigma_eps_r[10],sigma_eps_r,NA
shakotan,10,-4.446235536501364,1.4441168062567757,-7.3213282500000005,-4.444675,-1.5843862500000028,1.07,172,335000,50,5000,Gymnogobius_spp,"log_d_mean[1,10]",log_d_mean,1
shakotan,10,-4.986464663419192,1.446402114233072,-7.878405,-4.974019999999999,-2.120590500000002,1.07,169,335000,50,5000,Gymnogobius_spp,"log_d_mean[2,10]",log_d_mean,2
shakotan,10,-4.6420826798035355,1.4453903553006875,-7.5100204999999995,-4.638645,-1.7592425000000007,1.07,173,335000,50,5000,Gymnogobius_spp,"log_d_mean[3,10]",log_d_mean,3
shakotan,10,-4.885827454141414,1.4494518822164288,-7.7621005,-4.883155,-2.0023912500000054,1.07,170,335000,50,5000,Gymnogobius_spp,"log_d_mean[4,10]",log_d_mean,4
shakotan,10,-5.827629950808081,1.4536060093167413,-8.71184725,-5.817130000000001,-2.9267832500000024,1.07,176,335000,50,5000,Gymnogobius_spp,"log_d_mean[5,10]",log_d_mean,5
shakotan,10,-4.9198315247626265,1.4505081722105424,-7.784154,-4.91268,-2.024929750000001,1.07,177,335000,50,5000,Gymnogobius_spp,"log_d_mean[6,10]",log_d_mean,6
shakotan,10,-4.2885848578479795,1.452849960105468,-7.146491999999999,-4.280755,-1.4042705000000095,1.07,173,335000,50,5000,Gymnogobius_spp,"log_d_mean[7,10]",log_d_mean,7
shakotan,10,-4.76334054274596,1.4497078025999148,-7.6571455,-4.7616,-1.9005590000000043,1.07,173,335000,50,5000,Gymnogobius_spp,"log_d_mean[8,10]",log_d_mean,8
shakotan,10,-5.585672984494949,1.4553428034972786,-8.47735825,-5.5750150000000005,-2.7016495000000025,1.07,169,335000,50,5000,Gymnogobius_spp,"log_d_mean[9,10]",log_d_mean,9
shakotan,10,-4.289841246175253,1.4480700500336734,-7.158102250000001,-4.2793600000000005,-1.4075562500000038,1.07,170,335000,50,5000,Gymnogobius_spp,"log_d_mean[10,10]",log_d_mean,10
shakotan,10,-4.228762920265505,1.4455944353634833,-7.0981315,-4.220775,-1.3626327500000013,1.08,166,335000,50,5000,Gymnogobius_spp,"log_d_mean[11,10]",log_d_mean,11
shakotan,10,-4.0856045747767675,1.4461700730722102,-6.94637875,-4.076465000000001,-1.2154552500000004,1.07,171,335000,50,5000,Gymnogobius_spp,"log_d_mean[12,10]",log_d_mean,12
shakotan,10,-3.905772567336869,1.4472444560321631,-6.78921325,-3.9030050000000003,-1.0512850000000005,1.07,170,335000,50,5000,Gymnogobius_spp,"log_d_mean[13,10]",log_d_mean,13
shakotan,10,-4.910239133479798,1.4532809774937099,-7.796206249999999,-4.89945,-2.0333665000000005,1.07,176,335000,50,5000,Gymnogobius_spp,"log_d_mean[14,10]",log_d_mean,14
shakotan,10,-3.7826376436439393,1.4493992251200152,-6.663860999999999,-3.775075,-0.9223554750000006,1.07,173,335000,50,5000,Gymnogobius_spp,"log_d_mean[15,10]",log_d_mean,15
shakotan,10,-5.198651820510101,1.447546856813336,-8.085253250000001,-5.1928,-2.324157250000004,1.07,179,335000,50,5000,Gymnogobius_spp,"log_d_mean[16,10]",log_d_mean,16
shakotan,10,-6.427399117171717,1.4726398643277594,-9.3111055,-6.421175,-3.517693500000002,1.07,189,335000,50,5000,Gymnogobius_spp,"log_d_mean[17,10]",log_d_mean,17
shakotan,10,-5.97983290040404,1.4682510299783256,-8.8922285,-5.976705,-3.0744807500000007,1.07,188,335000,50,5000,Gymnogobius_spp,"log_d_mean[18,10]",log_d_mean,18
shimonaefutoro,11,-0.09655628853623838,0.10328194881965841,-0.29494212500000005,-0.10076399999999999,0.13034682499999958,1,14262,335000,50,5000,Gymnogobius_spp,log_r_mean[11],log_r_mean,NA
shimonaefutoro,11,1.250650215959596,0.24541826728418792,0.86987185,1.217365,1.8290567499999995,1,16817,335000,50,5000,Gymnogobius_spp,sigma_eps_r[11],sigma_eps_r,NA
shimonaefutoro,11,-3.653060132171212,1.613571027226657,-6.97373075,-3.636115,-0.524883975000003,1.1,112,335000,50,5000,Gymnogobius_spp,"log_d_mean[1,11]",log_d_mean,1
shimonaefutoro,11,-3.28054946731899,1.6138068378120436,-6.6036595,-3.26236,-0.14890752500000073,1.1,112,335000,50,5000,Gymnogobius_spp,"log_d_mean[2,11]",log_d_mean,2
shimonaefutoro,11,-5.288339784050505,1.6363460512402634,-8.646742000000001,-5.261604999999999,-2.126161000000006,1.1,117,335000,50,5000,Gymnogobius_spp,"log_d_mean[3,11]",log_d_mean,3
